#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_ncdm[1]         23:theta_ncdm[1]         24:shear_ncdm[1]         25:cs2_ncdm[1]        
       3.301652595157e+03       9.350149815689e-02      -2.476858264732e+00       1.553505194148e-04       1.230312940626e-01       4.239965946654e-04       1.387453132072e-04       1.664625515429e-04      -2.367090485590e+00       6.830171031451e-04       5.961411801281e-01       5.964982665797e-01      -2.470386188513e+00       1.539013373234e-04       1.226907750535e-01      -2.367171929456e+00       6.830369743189e-04      -1.111441589856e+00      -2.667647444495e-05       5.108027605423e-03       6.082089381498e-03      -1.169166909525e+00      -1.536742475744e-11       2.214347822988e-09       2.400064507716e-09 
       3.310060931159e+03       9.396038490861e-02      -2.478620797094e+00       1.542785966150e-04       1.229711581424e-01       4.564222420502e-04       1.389890501625e-04       1.731452367935e-04      -2.372860738719e+00       6.846929036505e-04       5.961380731654e-01       5.964915431231e-01      -2.472131763332e+00       1.527011506720e-04       1.226543812001e-01      -2.372942358702e+00       6.847149429009e-04      -1.116963048763e+00      -2.664774160940e-05       5.085499378357e-03       6.024459432367e-03      -1.174913300928e+00      -1.533438076659e-11       2.203672792245e-09       2.376678729310e-09 
       3.318469267161e+03       9.442039510347e-02      -2.480371222938e+00       1.532119350876e-04       1.229056771259e-01       4.906031339480e-04       1.392856341116e-04       1.801774781654e-04      -2.378644992334e+00       6.863685474142e-04       5.961349645736e-01       5.964848495123e-01      -2.473863744453e+00       1.514976059300e-04       1.226138496268e-01      -2.378726807138e+00       6.863928650810e-04      -1.122498902194e+00      -2.661899227847e-05       5.063116111089e-03       5.967502346490e-03      -1.180673700898e+00      -1.530147721873e-11       2.193074472445e-09       2.353577084873e-09 
       3.326877603163e+03       9.488152877460e-02      -2.482109598018e+00       1.521496515035e-04       1.228350902012e-01       5.262982434051e-04       1.396380663147e-04       1.875113822316e-04      -2.384443246462e+00       6.880440509805e-04       5.961318537612e-01       5.964781853220e-01      -2.475582096288e+00       1.502907665052e-04       1.225691792272e-01      -2.384525275653e+00       6.880707409457e-04      -1.128049149339e+00      -2.659022763786e-05       5.040876637444e-03       5.911208879277e-03      -1.186448109428e+00      -1.526871322580e-11       2.182552131263e-09       2.330755440295e-09 
       3.335285939164e+03       9.534378595555e-02      -2.483835968525e+00       1.510908474553e-04       1.227596332026e-01       5.632674131994e-04       1.400489386963e-04       1.950992379962e-04      -2.390255501619e+00       6.897194311885e-04       5.961287400444e-01       5.964715500113e-01      -2.477286784419e+00       1.490806962895e-04       1.225203691254e-01      -2.390337765479e+00       6.897485709805e-04      -1.133613792161e+00      -2.656144891817e-05       5.018779813762e-03       5.855569930392e-03      -1.192236529353e+00      -1.523608794339e-11       2.172105050248e-09       2.308209731493e-09 
       3.346215603139e+03       9.594633523433e-02      -2.486062122575e+00       1.497183176920e-04       1.226546372440e-01       6.128496399484e-04       1.406739127463e-04       2.052671272092e-04      -2.397831550603e+00       6.918970325592e-04       5.961246876063e-01       5.964629676811e-01      -2.479482160601e+00       1.475030485457e-04       1.224507339540e-01      -2.397914150770e+00       6.919294470696e-04      -1.140868564573e+00      -2.652402134189e-05       4.990268350957e-03       5.784210686104e-03      -1.199781607610e+00      -1.519388548031e-11       2.158636615555e-09       2.279309348770e-09 
       3.357145267114e+03       9.655078297028e-02      -2.488268106739e+00       1.483484199052e-04       1.225422375074e-01       6.637350387130e-04       1.414050899030e-04       2.156954337661e-04      -2.405431257100e+00       6.940744828277e-04       5.961206285117e-01       5.964544327126e-01      -2.481654318308e+00       1.459201885621e-04       1.223741022858e-01      -2.405514229793e+00       6.941102454325e-04      -1.148147653576e+00      -2.648657427878e-05       4.961993469783e-03       5.713922892601e-03      -1.207350356187e+00      -1.515191396231e-11       2.145292579506e-09       2.250859847688e-09 
       3.368074931089e+03       9.715712924020e-02      -2.490453951120e+00       1.469796017287e-04       1.224228204715e-01       7.155223149844e-04       1.422452572276e-04       2.263045660671e-04      -2.413054622233e+00       6.962518091632e-04       5.961165618943e-01       5.964459442322e-01      -2.483803186098e+00       1.443322562608e-04       1.222904739450e-01      -2.413138004321e+00       6.962909661454e-04      -1.155451057081e+00      -2.644911012593e-05       4.933952704688e-03       5.644687614207e-03      -1.214942774750e+00      -1.511017150527e-11       2.132071415995e-09       2.222852810244e-09 
       3.379004595064e+03       9.776537412210e-02      -2.492619664994e+00       1.456105529405e-04       1.222967103449e-01       7.678734641188e-04       1.431963231816e-04       2.370275583906e-04      -2.420701647378e+00       6.984290343619e-04       5.961124870271e-01       5.964375013735e-01      -2.485928694536e+00       1.427393917555e-04       1.221998494137e-01      -2.420785476104e+00       6.984716092772e-04      -1.162778773051e+00      -2.641163122641e-05       4.906143618261e-03       5.576486295567e-03      -1.222558863019e+00      -1.506865624591e-11       2.118971622288e-09       2.195280001268e-09 
       3.389934259039e+03       9.837551769519e-02      -2.494765240383e+00       1.442401992207e-04       1.221641729850e-01       8.205104406418e-04       1.442594594826e-04       2.478094034638e-04      -2.428372334113e+00       7.006061770877e-04       5.961084033066e-01       5.964291032759e-01      -2.488030776212e+00       1.411417353418e-04       1.221022298320e-01      -2.428456646877e+00       7.006521748935e-04      -1.170130799520e+00      -2.637413987075e-05       4.878563801040e-03       5.509300753224e-03      -1.230198620786e+00      -1.502736634173e-11       2.105991718628e-09       2.168133363902e-09 
       3.400863923014e+03       9.898756003992e-02      -2.496890655275e+00       1.428676823333e-04       1.220254222164e-01       8.732090602390e-04       1.454352297089e-04       2.586058340547e-04      -2.436066684191e+00       7.027832522987e-04       5.961043102335e-01       5.964207490838e-01      -2.490109365740e+00       1.395394274876e-04       1.219976169977e-01      -2.436151518360e+00       7.028326630597e-04      -1.177507134614e+00      -2.633663829854e-05       4.851210871324e-03       5.443113167383e-03      -1.237862047935e+00      -1.498629997093e-11       2.093130247849e-09       2.141405015197e-09 
       3.411793586988e+03       9.960150123801e-02      -2.498995876501e+00       1.414923326115e-04       1.218806273682e-01       9.257914519079e-04       1.467237045740e-04       2.693818161058e-04      -2.443784699496e+00       7.049602717724e-04       5.961002073927e-01       5.964124379443e-01      -2.492164399769e+00       1.379326088245e-04       1.218860133659e-01      -2.443870092265e+00       7.050130738448e-04      -1.184907776572e+00      -2.629912869996e-05       4.824082474983e-03       5.377906073885e-03      -1.245549144469e+00      -1.494545533243e-11       2.080385774994e-09       2.115087241836e-09 
       3.428049678805e+03       1.005181511861e-01      -2.502089604557e+00       1.394404335268e-04       1.216543629955e-01       1.003495732024e-03       1.488477977895e-04       2.853149128187e-04      -2.455307767093e+00       7.081981487891e-04       5.960940862901e-01       5.964001542942e-01      -2.495177224393e+00       1.355346870962e-04       1.217070967823e-01      -2.455394058841e+00       7.082559361298e-04      -1.195959982071e+00      -2.624332903644e-05       4.784143746770e-03       5.282698116380e-03      -1.257026229021e+00      -1.488511192255e-11       2.061643835298e-09       2.076687124172e-09 
       3.444305770621e+03       1.014390021843e-01      -2.505138404380e+00       1.373800374934e-04       1.214153268979e-01       1.080313841128e-03       1.512182007243e-04       3.010796896418e-04      -2.466883197035e+00       7.114359427912e-04       5.960879420301e-01       5.963879613731e-01      -2.498137611069e+00       1.331275613729e-04       1.215127353146e-01      -2.466970468105e+00       7.114986271095e-04      -1.207065946049e+00      -2.618752311284e-05       4.744689022171e-03       5.189566454464e-03      -1.268555671444e+00      -1.482524926385e-11       2.043153024770e-09       2.039154430649e-09 
       3.460561862438e+03       1.023640545173e-01      -2.508142094392e+00       1.353104453186e-04       1.211637351465e-01       1.156019898340e-03       1.538316847697e-04       3.166324802802e-04      -2.478510996080e+00       7.146736674978e-04       5.960817739265e-01       5.963758565180e-01      -2.501045375980e+00       1.307116955880e-04       1.213029450929e-01      -2.478599325260e+00       7.147411466461e-04      -1.218225660965e+00      -2.613171749239e-05       4.705710873964e-03       5.098457766057e-03      -1.280137469930e+00      -1.476586163978e-11       2.024908878098e-09       2.002465745280e-09 
       3.476817954254e+03       1.032933084763e-01      -2.511100482078e+00       1.332312639613e-04       1.208997369137e-01       1.230459544554e-03       1.566843313373e-04       3.319438537237e-04      -2.490191171557e+00       7.179113322286e-04       5.960755812394e-01       5.963638369362e-01      -2.503900345896e+00       1.282875546422e-04       1.210777454503e-01      -2.490280635900e+00       7.179834950977e-04      -1.229439123106e+00      -2.607591859329e-05       4.667202016277e-03       5.009320287451e-03      -1.291771626595e+00      -1.470694346780e-11       2.006907034694e-09       1.966598386403e-09 
       3.493074046071e+03       1.042267643591e-01      -2.514013368284e+00       1.311423580147e-04       1.206234274415e-01       1.303537128790e-03       1.597717372067e-04       3.469960565712e-04      -2.501923730338e+00       7.211489416688e-04       5.960693634617e-01       5.963519000248e-01      -2.506702356902e+00       1.258556031945e-04       1.208371589172e-01      -2.502014405050e+00       7.212256722013e-04      -1.240706324712e+00      -2.602013252359e-05       4.629155271582e-03       4.922103762925e-03      -1.303458139385e+00      -1.464848920376e-11       1.989143223191e-09       1.931530380475e-09 
       3.509330137887e+03       1.051644224703e-01      -2.516880552534e+00       1.290437884003e-04       1.203348628145e-01       1.375200687414e-03       1.630891947848e-04       3.617800164861e-04      -2.513708679165e+00       7.243864973367e-04       5.960631201655e-01       5.963400432443e-01      -2.509451254901e+00       1.234163059988e-04       1.205812112138e-01      -2.513800637540e+00       7.244676775029e-04      -1.252027256916e+00      -2.596436515511e-05       4.591563581079e-03       4.836759396103e-03      -1.315197005096e+00      -1.459049337691e-11       1.971613264043e-09       1.897240436913e-09 
       3.525586229703e+03       1.061062831212e-01      -2.519701837550e+00       1.269357302499e-04       1.200340778088e-01       1.445423230228e-03       1.666318397204e-04       3.762916107077e-04      -2.525546025164e+00       7.276239995484e-04       5.960568507843e-01       5.963282639293e-01      -2.512146896381e+00       1.209701284767e-04       1.203099312434e-01      -2.525639338574e+00       7.277095110227e-04      -1.263401914517e+00      -2.590862223046e-05       4.554420020542e-03       4.753239803023e-03      -1.326988224282e+00      -1.453295064276e-11       1.954313074452e-09       1.863707923935e-09 
       3.547843765755e+03       1.074026778225e-01      -2.523489892759e+00       1.240344721632e-04       1.196024701240e-01       1.539211718252e-03       1.718385769104e-04       3.957167676565e-04      -2.541838494017e+00       7.320566386982e-04       5.960482235477e-01       5.963122567840e-01      -2.515751098688e+00       1.176105564776e-04       1.199136910628e-01      -2.541933774973e+00       7.321478898654e-04      -1.279063010134e+00      -2.583234974671e-05       4.504278203582e-03       4.641762381222e-03      -1.343217453488e+00      -1.445488950493e-11       1.930991384196e-09       1.818988007542e-09 
